"","Number","Shannon","Simpson","Pielou"
"Boar-s10",386,2.4398940662232,0.768367303031051,0.409664320038752
"Boar-s11",474,2.53973211931064,0.812502703981859,0.412213383952791
"Boar-s13",419,1.3090911636523,0.60364373476363,0.216813373623625
"Boar-s14",467,2.48881337234069,0.784492269222561,0.404926789308488
"Boar-s18",366,3.50549242125213,0.917675125941106,0.593886189984989
"Boar-s19",381,3.28475710899555,0.874697243226955,0.552728924813404
"Boar-s2",469,2.81644933689031,0.810603717694842,0.457914361067051
"Boar-s22",338,2.68932978025186,0.845098634672406,0.461842449556853
"Boar-s23",386,2.5279372358287,0.750354174998011,0.424446988561048
"Boar-s35",387,3.37673326888795,0.903442377118845,0.566715775201133
"Boar-s4",419,1.4714872361443,0.582498639508593,0.243709621431138
"Boar-s5",535,2.67045298211244,0.81541065210107,0.425077935990521
"Boar-s7",393,2.58577688191199,0.754021605076842,0.432852241687508
"Boar-s8",488,2.21054223662331,0.650759761207637,0.357096866911364
"C4936",689,2.61617733832131,0.768850140722786,0.400318401391709
"C4950",599,2.07145581348711,0.714736670828452,0.323904781955679
"C4974",760,2.30989946856968,0.763299353969402,0.348226832738884
"C4975",591,1.57077739128551,0.54626801555434,0.246133292937511
"C4978",768,3.1806373904175,0.910293428108,0.478738418608951
"C4979",666,2.38954061077361,0.784655829290734,0.367548706774512
"C4982",609,1.74233599713386,0.620216979903307,0.271738206603314
"C5039",670,2.30036314713702,0.755875262821088,0.353506220083222
"C5042",743,0.785790643502314,0.271543754500128,0.118866551749902
"C5071",646,2.68125269181136,0.791291944791654,0.414361886849376
"Duroc-High1",486,2.98410147320621,0.890904099235111,0.482379702113035
"Duroc-High2",499,2.85723974527199,0.867629799743552,0.459910012196959
"Duroc-High3",487,2.9597507359611,0.893251821002052,0.478284487716201
"Duroc-High4",508,3.04622369579162,0.869310373994699,0.48892268140459
"Duroc-High5",505,3.28735420801703,0.906415799254909,0.528126492082705
"Duroc-High6",487,2.83382555822636,0.879487318480979,0.457935456836114
"Duroc-High7",541,3.25139763472816,0.909706618757818,0.516634517845776
"Duroc-High8",496,3.15421905921469,0.89962166012624,0.508205989333494
"Duroc-Low1",474,2.18758753785435,0.709009025035345,0.35505825784361
"Duroc-Low2",528,3.1241017270472,0.905280570291101,0.498333664960118
"Duroc-Low3",514,2.33991714730019,0.737596438703751,0.374853164937152
"Duroc-Low4",476,2.99097618200171,0.890434546946846,0.485121406645448
"Duroc-Low5",512,2.08754880716928,0.653084588446251,0.334632923524088
"Duroc-Low6",472,2.60295811981942,0.846618872847541,0.42276547084428
"Duroc-Low7",534,2.84437219773385,0.87495397147336,0.452896962336178
"Duroc-Low8",454,2.72304029024844,0.847482147881794,0.445079605979485
"F4286",553,1.71045283334628,0.565102010243848,0.270840201447641
"F4331",610,3.51929989286888,0.942031217994526,0.548736635935885
"F4364",602,2.69321206627901,0.821809223669022,0.420797458429278
"F4372",602,2.55423691935991,0.824064173674258,0.399083465186557
"F4375",497,3.13996306882337,0.899546164372283,0.505744952658355
"F4390",538,2.79828979104666,0.867027981109351,0.445030651416985
"F4395",514,2.19805512360785,0.71344552786665,0.352126963444582
"F4399",533,2.19412454747482,0.745316421997703,0.34946516850762
"F4404",442,1.71946301471033,0.64984282393682,0.282281323393095
"F4410",542,2.2145140028317,0.680033751057943,0.351774492503617
"F4411",511,2.92235049514354,0.878346471243619,0.468598028528338
"F4436",570,1.94928915877024,0.719256163942952,0.307185764819921
"F4453",518,1.92808617529848,0.664142167413267,0.308495010070063
"F4460",574,2.40334025078929,0.775091845548461,0.378322124722351
"F4552",514,1.70406268479004,0.612727072289542,0.272989704520891
"F4554",545,1.23719368992423,0.387305418386565,0.196355459500327
"F4556",573,1.97683704990503,0.596030445467345,0.31126950445703
"F4560",518,2.31361585724107,0.659119005951028,0.370180003529847
"F4563",516,2.31995451653315,0.740596136829695,0.371424089218924
"F4580",525,2.58022438820228,0.794308750934641,0.411952789847768
"F4582",589,2.91952092835178,0.863400723382823,0.457718070930215
"F4592",515,2.56055559605084,0.831805864674519,0.410071613521199
"F4595",524,3.67239837313247,0.94330730425376,0.586505350207246
"F4596",529,3.30205616895687,0.904637871274127,0.526560717634487
"F4650",523,2.02345739531426,0.76529241476799,0.323257618249807
"F4653",562,2.33759848269954,0.749195787700852,0.369201263478869
"F4655",540,2.40646933420354,0.784391112587617,0.382491121185148
"F4656",518,2.78097119883953,0.844137663783317,0.444957154395729
"F4657",532,2.25631665924034,0.781221514280261,0.3594782247983
"F4658",473,2.47256837243559,0.849580752601944,0.401449923483163
"F4659",495,2.46485536604121,0.848925085857663,0.397265278262276
"F4660",566,3.006564258367,0.868248682053468,0.474326675801155
"F4661",546,2.9140478510363,0.864963605119983,0.462355072113793
"F4664",419,2.4930378455177,0.841157988872151,0.412900156128189
"F4665",558,2.35350943153782,0.735599086543293,0.372134068533588
"F4666",478,2.95635235868249,0.906970274564216,0.479179722492578
"F4669",498,2.39117144452496,0.830819772696196,0.385014558153696
"F4675",444,1.8955834305804,0.70522259953653,0.310964236448443
"F4679",514,2.10413432501686,0.739572431975014,0.337080914209086
"F4690",559,3.09062453720906,0.900368340694428,0.488547504342739
"F4692",557,2.70262011896778,0.808452010155603,0.427456264413156
"F4701",487,1.19279120133252,0.356214423977102,0.192750531911419
"F4704",523,2.25499894552415,0.732306509827811,0.360247559436629
"F4706",490,0.429635011820815,0.14334810124869,0.0693585557764402
"F4724",577,2.84820651202838,0.885891112204537,0.44798319817278
"F4726",593,3.49280097229125,0.911674673851453,0.547015604229608
"F4791",615,2.571313729076,0.822397115264407,0.400414976440884
"F4840",567,2.4260088989612,0.809083845334625,0.382629561314427
"F4842",532,1.58524427921321,0.505492994085312,0.252562421604016
"F4844",543,1.82933980069953,0.714043261875132,0.290504691558812
"F4846",545,2.92229199848173,0.848545473523107,0.463798023566665
"F4850",582,2.61316136080718,0.802141614677404,0.410456842965215
"F4856",516,2.17599824313782,0.7515420533887,0.348376728871052
"F4864",530,1.64009506315455,0.571789197864502,0.261458189191818
"F4872",515,2.53951951827981,0.826582593081101,0.406702696881767
"F4873",557,1.15081581491191,0.337013042163869,0.182017230545041
"F4878",495,1.88269986566544,0.707364395020949,0.303438204254223
"F4881",487,1.55758660723569,0.534903880803136,0.251700085234856
"F4888",505,2.30409164478026,0.83250273081656,0.37016146140482
"F4889",539,3.13459087356142,0.892886500583953,0.498367666744652
"F4890",545,2.73311903473136,0.854463806481477,0.433774313839761
"F4894",456,2.58612652310794,0.817363893021879,0.422397641543831
"F4901",533,2.05892085812295,0.707064334474659,0.327930848527206
"F4903",518,2.1454813320409,0.796636129274689,0.343278372934045
"F4905",543,2.56526671207624,0.85819175669797,0.407372110240441
"F4908",531,2.64034935072038,0.831694264212494,0.420788763268155
"F4910",588,2.19628545939186,0.754974011367598,0.344422064381418
"F4912",527,2.41442615350292,0.824150746836412,0.385247948394576
"F4922",521,2.3152752460145,0.714168729301745,0.370103541631528
"F4924",530,2.92175337557885,0.891807819792621,0.465775651671442
"F4930",536,2.6463443931519,0.792283397982156,0.421115196671894
"F4936",489,2.22657011119369,0.790054920961512,0.359567146622663
"F4941",500,1.7243759833428,0.63546555886872,0.277471395787708
"F4942",471,1.51917665808353,0.48667329308571,0.246825618865271
"F4943",517,1.72534566627468,0.558065639446767,0.276141777661925
"F4945",472,2.81578161652698,0.861775126720176,0.457331691909159
"F4946",469,1.62108320732047,0.528024390957894,0.263564933121178
"F4948",512,3.26812148670999,0.926735666512911,0.523878073544352
"F4950",568,3.02910869009526,0.884956591418767,0.47761758094913
"F4952",561,2.0286420372007,0.696543840078104,0.32049470545071
"F4954",586,1.66008926900396,0.510244677445973,0.260474811215167
"F4958",537,2.49382645424222,0.838787005340105,0.396727204931974
"F4960",575,2.15242854547055,0.754029055845128,0.338732011458442
"F4961",430,2.65339678683597,0.862204113694373,0.437580932621829
"F4962",508,2.14131455255871,0.727098854122928,0.343683641557259
"F4969",541,2.0873237452028,0.663949844553565,0.331667675824291
"F4972",588,2.49909200195697,0.779760100600787,0.391908266164748
"F4973",551,1.95131622639926,0.733482888417918,0.30915687768909
"F4974",489,1.9542916126575,0.661977479033358,0.315597094966452
"F4975",491,2.11242183132716,0.748077389184934,0.340908719220393
"F4976",497,1.45908417751959,0.611184781820602,0.235010553344094
"F4978",531,1.7195632721889,0.573214647458746,0.27404438070602
"F4979",506,2.21325969318392,0.778523666850416,0.355455979903062
"F4981",478,2.00280583342255,0.773302431699223,0.324624343457365
"F4982",528,1.47753614156944,0.475710553773536,0.235685667391907
"F4983",514,1.68004411941601,0.524205170790852,0.269141946382065
"F4984",444,1.2238799390577,0.416211786753042,0.200773484624265
"F4987",498,1.83481866000092,0.637088496792863,0.295433394075494
"F4988",495,1.83553449560684,0.673354416105382,0.295836474709025
"F4989",495,2.99652667905164,0.872702463732778,0.482955722828354
"F4993",604,2.68592259579589,0.822831241522269,0.419441160947602
"F4997",539,1.28211268125744,0.404858960913982,0.203842712250365
"F5003",489,2.88703586735596,0.8451404301899,0.466225268992737
"F5007",498,1.38464338891577,0.522117603317164,0.222948406231805
"F5012",580,2.49267319564719,0.84206303418399,0.391743232166496
"F5014",465,2.45972729965774,0.815899025922047,0.400474164716116
"F5018",549,2.70381100607945,0.856692803393607,0.428625366447583
"F5020",365,2.50337881984484,0.794538402702571,0.424308876886605
"F5021",492,2.7598035940194,0.854799956839733,0.445238859444074
"F5023",539,1.37290531646296,0.472058215479559,0.218277806203651
"F5028",552,3.42200811468273,0.921558895951336,0.542010306977957
"F5031",554,2.74531356181812,0.88149229451563,0.43458002093526
"F5032",554,2.4328855212799,0.834395458343197,0.385123016720432
"F5035",536,2.62073956905934,0.83888482642357,0.417040677663186
"F5039",560,1.79004559025276,0.570607737671539,0.282879815559385
"F5042",524,2.67841412340738,0.869422851815555,0.42775975094149
"F5046",502,2.01475766469972,0.738239192909477,0.323988940584846
"F5052",524,1.98220957651335,0.603088911166916,0.316571461953205
"F5054",487,2.27497773017784,0.751111553470247,0.367627768454815
"F5056",522,1.62389820555938,0.542419067435092,0.259505348079514
"F5058",464,2.23046846111936,0.759245711942649,0.363275309518746
"F5061",449,2.19043944430189,0.767296284881388,0.358675492881883
"F5071",521,3.06664220198561,0.901078471185913,0.490211754228928
"F5072",515,2.57920078191108,0.85333393735452,0.413057630095846
"F5084",618,2.60647924944736,0.836510129589019,0.405583744015387
"F5094",572,2.26023899023384,0.785999713598296,0.355991417624115
"F5097",498,2.5364841367109,0.839049370558213,0.408412086634641
"F5100",549,1.61573440133786,0.551772766816345,0.256136522966375
"F5103",521,3.19842228506154,0.898161146471564,0.511277187182032
"F5106",540,2.14664657329099,0.776774782794433,0.341194148180606
"F5107",570,1.31838327486462,0.435443546848357,0.207762184893378
"F5108",555,1.99690129024139,0.757931738533742,0.316016991112407
"F5110",606,2.89774296741257,0.889650435910058,0.452286132050738
"F5111",581,1.92126745274971,0.611255736616443,0.301860595355033
"F5113",625,2.20234745073869,0.798148462408829,0.342098852295563
"F5114",537,2.55381942738731,0.829714321244277,0.406271110647996
"F5115",659,2.34831539525321,0.805897288907737,0.36179562767854
"F5122",526,2.52340586054626,0.815673724475268,0.402758905735615
"F5123",494,1.14677927699386,0.433666360796958,0.184888788434344
"F5125",470,2.24708734081062,0.742074958867024,0.365217774330546
"F5131",499,2.55698323318656,0.808354899447237,0.411579809467583
"F5135",517,1.92043670257943,0.746258559586247,0.307366121064034
"F5136",540,1.52799211379424,0.525775959314166,0.242863438341156
"F5138",625,2.86741498275875,0.844729189603191,0.445406275166915
"F5140",524,1.27501791296758,0.430631399547496,0.203628460636667
"F5141",632,2.50548428486744,0.788218412969183,0.388514073003247
"F5142",571,2.0226102849816,0.720141462522038,0.318652318012056
"F5143",528,2.59912877768581,0.854048531287418,0.414593852138001
"F5153",584,2.130402542555,0.768600040349478,0.334448298065868
"F5155",607,2.56260189828702,0.774830136678565,0.399873665522435
"F5157",544,2.01724684133396,0.724910227814345,0.320251324828637
"F5158",564,3.49157377733561,0.931525926893816,0.551151361728269
"F5163",604,2.02688965341553,0.657825546478353,0.316524739272828
"F5165",603,1.73174740384935,0.531576514568328,0.270504498985813
"F5173",554,2.69372032775811,0.825472361603609,0.426412870541311
"F5175",511,1.80373938863548,0.644448210382226,0.28922907190569
"F5176",671,2.3489302559453,0.756158170109714,0.360887013583368
"F5179",592,3.32925540208245,0.913558387063529,0.521540211752745
"F5181",596,2.06957339816919,0.712023833665393,0.323864703380509
"F5184",563,2.75715324774738,0.853312094949807,0.435343678099565
"F5186",493,2.0589616838063,0.763736819560314,0.332063323513135
"F5202",540,2.51649319771928,0.840564884580093,0.399978628844241
"F5204",566,2.60477796995722,0.839260108526752,0.410939387791748
"F5205",513,1.63949887120987,0.686002861232397,0.262728589550836
"F5206",482,2.87841930480767,0.871178819626898,0.465918637603281
"F5208",474,1.7994666213841,0.694928233551322,0.292063962049735
"F5210",570,2.64479556183799,0.836356668561892,0.416789650627355
"F5218",583,2.84708466655894,0.880154088525135,0.447079299531483
"F5224",611,2.83114263227162,0.861920642318807,0.441324994819286
"F5229",493,2.2411248024907,0.782987104782723,0.361442058963926
"F5230",505,2.52754192441888,0.834134536327842,0.406059635094972
"F5235",489,2.27704071489768,0.743126884868023,0.367717606772529
"F5236",503,2.0108317254591,0.720627400154479,0.323254172108056
"F5237",469,2.23174104236128,0.805285902212922,0.362849159079256
"F5239",520,2.30169107776187,0.803867232532571,0.368045104384945
"F5240",602,2.30621030751132,0.801624904814718,0.360330865940666
"F5242",540,2.68137200674868,0.826081941699227,0.426184938490069
"F5244",623,3.00641108380366,0.882235108213258,0.467229675786103
"F5248",564,3.07963380736726,0.901543817729647,0.486125877554879
"F5250",597,2.3096563259365,0.713057540095296,0.361340155850458
"F5256",641,3.40282586261829,0.931333666018381,0.526506321114554
"F5260",533,2.52269326519032,0.787763669882895,0.401797349210365
"F5268",631,3.47627784971835,0.938378556533081,0.539183020603302
"F5284",498,2.81752784450613,0.853250821696549,0.45366434958986
"F5286",505,2.24442232220177,0.809033848419242,0.36057534806739
"F5288",595,1.6498991609064,0.614899911574808,0.258258323927855
"F5290",617,3.21192439552762,0.908852108306105,0.499920602828918
"F5295",562,1.44244627771515,0.512970592858325,0.227820556940905
"F5297",555,2.41280589176856,0.748774425646044,0.381835427610353
"F5298",522,2.55442945091021,0.817560659356756,0.408207916933238
"F5299",653,2.69356108548722,0.827405131494691,0.41557186341589
"F5300",616,2.44692459500774,0.785349518824714,0.38094823519936
"F5302",593,1.93205072820261,0.617855873633626,0.302582914077899
"F5307",550,2.61910193574882,0.79022984677571,0.415076997872776
"F5309",610,2.51663951073497,0.766035865608253,0.392399721826004
"F5313",614,2.36474106934124,0.839875648992781,0.368340021418634
"F5316",592,2.25814272446233,0.775779566891026,0.353746436499688
"F5323",506,2.88813363027499,0.865280187655244,0.463842708021101
"F5329",561,2.98226452796238,0.862734560480724,0.471152610435059
"F5331",530,2.75046073540434,0.830545691848118,0.438468781156405
"F5332",587,2.34553415667743,0.778548730478799,0.367925494090966
"F5336",601,2.41482810606311,0.82122325152265,0.377399746470828
"F5342",458,2.03435990287955,0.669631512000478,0.332039062977591
"F5343",566,2.32362432249863,0.784033671406812,0.366583550520924
"F5345",473,1.27992623093885,0.41569295224498,0.207810749827052
"F5347",507,2.84220315324738,0.883279350242581,0.456321446909003
"F5348",589,2.69193495253276,0.800204738960231,0.422037486211316
"F5350",513,1.99726641224844,0.661627742210446,0.320060596967695
"F5352",507,3.00113165793026,0.869115466139568,0.481837738778961
"F5354",554,3.05172441218203,0.896711382798809,0.483084510774939
"F5355",536,1.82525527480171,0.638554960622878,0.290454536459273
"F5356",510,2.25425167811269,0.693292988955627,0.361582157045475
"F5359",612,3.00563838055496,0.873661537393876,0.468406386338775
"F5362",481,2.49477213826609,0.844067410711563,0.403954947403423
