"","Number","Shannon","Simpson","Pielou"
"F5366",547,1.92812799313952,0.636909866058858,0.305836093458129
"F5370",487,3.17656964386397,0.897557561817064,0.513321600481657
"F5372",657,3.18371645921619,0.916574877945362,0.490732355359045
"F5374",448,2.54948371517174,0.832802229693639,0.41761999434061
"F5379",514,2.87050917858768,0.884177687943383,0.459853654141666
"F5380",574,2.6868490877175,0.848520599902095,0.422950705935111
"F5381",542,2.61399644658552,0.834791157337639,0.415232088046436
"F5382",501,1.74204645945576,0.598914535044217,0.280224680658432
"F5384",460,2.37010592005279,0.795372699591305,0.386563100240746
"F5385",570,2.57454583611423,0.805308784998361,0.405719094148983
"F5386",546,2.58150506612069,0.828443101297614,0.409592437057578
"F5393",496,3.49711972909437,0.93283200943875,0.563453951161074
"F5399",560,3.04237874319386,0.896306527648834,0.480785261796013
"F5401",501,2.90906228618439,0.8730666339461,0.467950235044927
"F5403",568,2.55668030165961,0.832147311190983,0.403126987463944
"F5404",534,2.31129158469293,0.808190723930428,0.368016864535021
"F5412",566,2.62174359413548,0.869175913385791,0.413615947288847
"F5415",601,2.30211543181786,0.775280731505908,0.359784523847982
"F5417",494,1.35157854671557,0.505521461650569,0.217907425595581
"F5419",549,2.65408973044972,0.877364140252402,0.420743232696698
"F5421",559,3.22180475424093,0.925028563216891,0.509283691116152
"F5422",611,2.75332406968812,0.877979610309568,0.429194459134671
"F5429",505,2.66813642357039,0.829931096801189,0.428646699020706
"F5432",524,2.83686641992854,0.877292196705297,0.453065589311911
"F5434",578,2.51899352137387,0.814196971698656,0.396094702788591
"F5436",518,2.31345087716847,0.7144570992303,0.370153606613666
"F5440",564,2.53472557723205,0.788046016263738,0.400111108224946
"F5444",517,2.81870921390121,0.880016664843037,0.451134742592972
"F5446",595,2.23634453976294,0.762866706871187,0.350054479842937
"F5447",580,3.02530174986129,0.893037623001337,0.475450005977182
"F5449",577,1.11938936008612,0.434435045104941,0.176064349061135
"F5450",506,1.77419369826304,0.713614278099668,0.284940696971126
"F5453",516,2.22943764961871,0.771618262700574,0.35693236336264
"F5455",555,1.7129004660555,0.673626635994919,0.271072813665449
"F5457",623,2.55907665467498,0.809754360152235,0.397708936784129
"F5472",516,2.24991404110712,0.803866956754767,0.360210628089329
"F5476",502,2.59451128567836,0.864011716687219,0.417217900450396
"F5478",582,2.75986054406074,0.861207452895618,0.433499309659744
"F5480",574,2.66917311577653,0.839571276945891,0.420168240464795
"F5485",528,1.99331718872898,0.745357185293558,0.317959255771797
"F5486",557,2.63027149804284,0.859933282145101,0.41601334240611
"F5487",614,3.01291850166498,0.871279629856228,0.469302318052536
"F5490",572,2.29239565004548,0.775737804689172,0.361056145275424
"F5494",538,2.95921636707905,0.902841468447439,0.470623875961185
"F5497",622,2.08170633649615,0.71783818365422,0.323601076099832
"F5498",531,2.36834790404213,0.780844870429315,0.377440275188855
"F5500",528,3.06662077961726,0.905463354369348,0.489164728190182
"F5501",462,2.60955382709066,0.851088555956288,0.425315985311106
"F5502",540,2.92953431494692,0.870969828930268,0.4656285657782
"F5505",540,1.00784065377537,0.355113122718391,0.160189077068001
"F5509",465,2.14608560287025,0.704138275770088,0.349409399707983
"F5510",620,1.75367184983259,0.665749999322512,0.272744690623331
"F5511",592,1.79340216557016,0.567088858664482,0.280943103555299
"F5512",621,2.78220279864655,0.860982166460098,0.432601395139204
"F5515",573,2.07353466573731,0.735678907911861,0.326495351708192
"F5520",464,2.40916063338347,0.757609469469432,0.392378816391578
"F5524",501,2.85036589508415,0.888779175240205,0.458508364328686
"F5525",491,2.32034209081525,0.75788587400314,0.374463489537042
"F5526",481,2.22779500412128,0.756333329521461,0.360725855444612
"F5533",571,2.38537825377024,0.805810876297517,0.375804630058208
"F5560",539,2.41516853111273,0.816268747527644,0.383986923396552
"F5569",561,2.19351061649592,0.679951362660266,0.346541443017191
"F5570",604,2.59347538618761,0.824572467570007,0.405004346951117
"F5571",469,2.81109724842854,0.878802946928526,0.457044188067222
"F5572",648,2.13574568247034,0.669587799223379,0.329901412094235
"F5574",483,2.38634672688564,0.810408756455001,0.386139206514151
"F5575",476,2.75044210686884,0.865550609790234,0.446107980334401
"F5589",639,2.38631945968347,0.726147301046879,0.369404760788124
"F5594",558,1.54433686990591,0.647248441534173,0.244188680480024
"F5602",563,2.77879875870665,0.858955620370151,0.438761419337944
"F5604",571,1.38302032078354,0.473342563044875,0.217888059972691
"F5606",572,2.13134811591386,0.723019189610627,0.335690889553305
"F5608",556,2.24823191873575,0.804286110227182,0.355689658926552
"F5610",607,3.23007504060765,0.918766701617135,0.50402754609044
"F5612",591,2.43631923932252,0.825922095242342,0.381759554439923
"F5615",499,2.06790470662236,0.664316501058957,0.332856240159262
"F5617",594,2.11931114822856,0.724009775038001,0.331822638609061
"F5619",461,2.19812971555894,0.728315376128006,0.358386933336056
"F5622",602,2.83243807844539,0.842204464244751,0.442550647790188
"F5629",606,2.5584919952147,0.753372577601502,0.399335089899876
"F5633",507,2.95642103043049,0.904410036063469,0.474659357385081
"F5634",563,2.53903011008185,0.843864852136134,0.400902890628825
"F5635",565,3.00617698543642,0.859170879876353,0.474397926182601
"F5640",459,2.57477858756523,0.836999998163899,0.420094223300512
"F5641",535,2.97872130549235,0.878173698940755,0.474147537107382
"F5642",598,1.82094211139883,0.687208802591631,0.28480742378978
"F5647",553,2.84159753172667,0.860156947387782,0.449950348189556
"FCR.HF1",525,2.73951907746433,0.836954609412052,0.437385419641317
"FCR.HF2",466,2.6564148161845,0.813741710980193,0.432346119464622
"FCR.HF3",487,2.88291118041951,0.885743837724671,0.465867507119821
"FCR.HF4",489,2.15664047564881,0.68797662989512,0.348274261933865
"FCR.HF5",489,2.14393239075674,0.654431331785451,0.346222042782666
"FCR.HM1",484,2.10433337489492,0.655540347063252,0.340392182677503
"FCR.HM2",477,1.1096696940161,0.336717563575694,0.179921641985957
"FCR.HM3",456,1.61178066914241,0.507907705328239,0.263255624675899
"FCR.HM4",499,2.51575209490808,0.758265415926738,0.404943119865345
"FCR.HM5",478,1.860741789942,0.602576110489679,0.301597924183879
"FCR.LF1",548,2.2058553482203,0.73049948081292,0.349787354317646
"FCR.LF2",501,2.77242831213761,0.814138515802179,0.445971365574182
"FCR.LF3",503,2.1492769231819,0.654476810222365,0.3455101307771
"FCR.LF4",483,2.22136709802868,0.681286265806952,0.359443545627953
"FCR.LF5",484,2.28215962270785,0.721780801812549,0.369156952248967
"FCR.LM1",429,0.895189405098127,0.268956107357632,0.147685518031603
"FCR.LM2",505,1.9534616058349,0.659314713580493,0.313831354951602
"FCR.LM3",475,2.70766189313755,0.869635067798274,0.439319096821902
"FCR.LM4",423,0.967114817759016,0.295422568662835,0.159923151597979
"FCR.LM5",502,2.3232950102345,0.745731962122305,0.373604181892576
"I4930",604,2.83055772996403,0.867877952731378,0.442027786743988
"I4978",655,2.0669339290005,0.607770822339944,0.318743283761283
"I5021",668,2.82819945125956,0.855611960145067,0.434820748374338
"I5640",657,1.99386193787541,0.601651490955355,0.307330309582669
"LW1-s150761",442,2.74770793258419,0.889047550575807,0.451086545550523
"LW1-s150822",427,2.57867460668002,0.848059511874358,0.425749804029322
"LW1-s150947",473,2.78963712464407,0.893799195497385,0.452929683449361
"LW1-s150971",446,2.20193913709024,0.785221580577435,0.360954755711763
"LW1-s151070",463,2.3014324086696,0.790062169308991,0.374964932195446
"LW1-s151087",354,2.02942043910967,0.77972607514253,0.345768917324394
"LW1-s151103",403,2.06401962533714,0.773277328256638,0.344064252726046
"LW1-s151116",421,2.35778880315451,0.842386961574185,0.390192299954401
"LW1-s151246",461,2.40626668214139,0.83046403666208,0.392321950291317
"LW1-s151250",456,2.29557165857757,0.831456360857963,0.374940686742864
"LW1-s151260",475,1.81399366575595,0.571098592901649,0.294321111842035
"LW1-s151337",431,2.41553973467211,0.788656025591455,0.398202554058149
"LW1-s151433",440,2.10740622111416,0.760883616160082,0.346227076845211
"LW1-s151487",400,2.24004655145225,0.796516028023856,0.373872954407032
"LW1-s151691",385,2.23093323970254,0.802622498727916,0.374742491517766
"LW1-s151714",484,1.98305197368179,0.721646904933419,0.320773978941516
"LW1-s151760",441,1.66372964052332,0.650772476907988,0.273233269676178
"LW1-sD150971",448,2.28172318171509,0.813525737837446,0.373759289602093
"LW1-sD151116",419,2.28370783160367,0.839713950465346,0.378230648169127
"LW2-s126572",535,2.11750982654741,0.790783346202366,0.337061432100706
"LW2-s126575",450,2.75113280638948,0.873206502865884,0.450322690170729
"LW2-s126610",512,2.35308245977276,0.797372410906068,0.377197821724106
"LW2-s127063",507,2.11834779608822,0.774452514122568,0.340105009827684
"LW2-s127145",496,2.42766445298473,0.83338163310411,0.391143922453512
"LW2-s127152",517,2.48015148899483,0.802838596804566,0.396948538735813
"LW2-s127153",504,2.56551453248223,0.84638587941101,0.412291376105124
"LW2-s127530",629,2.94511944864848,0.881485190949046,0.45702350422894
"LW2-s127575",506,2.56764553514911,0.853466766845359,0.412371382604086
"LW2-s127592",468,1.81535824948144,0.733012136700963,0.29525373834761
"Laiwu-LwCeLe",588,2.95331879313159,0.895383095938309,0.463140231228628
"Laiwu-LwCeOb",584,2.1116122950176,0.685407756967588,0.331498448831468
"Laiwu-LwIlLe",472,1.44226495839769,0.49607482620952,0.234248803150742
"Laiwu-LwIlOb",362,0.955384838288427,0.385408763970926,0.162159289315327
"Laiwu-LwJeLe",328,0.977134454814405,0.4240865525058,0.168674634804968
"Laiwu-LwJeOb",526,3.16080467454635,0.907239337846171,0.504493649582283
"S101306A",570,1.70775702266927,0.627179023013144,0.269123051741697
"S107802B",566,2.67100853776272,0.876701496054352,0.421388166651599
"S108604B",489,2.69658210559222,0.875751643262504,0.435469033050889
"S113504B",478,1.76069216874632,0.608241158777564,0.285381403315101
"S114106A",498,2.5758984957854,0.854161201188871,0.414758391111773
"S114106B",543,2.8325852611165,0.890454806317511,0.449823104094724
"S118306B",509,2.58102943006848,0.86924581684089,0.414127710847239
"S120704B",534,1.21627033717203,0.398672734619717,0.193661413764232
"S124310A",513,2.4500620291201,0.784352989347746,0.392620789514643
"S127906A",521,2.88555756177721,0.889363376906872,0.461264843147161
"S127906B",469,2.25048836249232,0.819629972498972,0.365897205073581
"S127912A",495,2.11578796154816,0.764441464806073,0.341005441888613
"S127912B",545,2.47208583278048,0.849691351550946,0.392345639630272
"S129704B",507,2.39737408430076,0.831746939967282,0.384903242993149
"S133204A",526,1.53586069167907,0.514956033238604,0.245137566340239
"S133506B",524,2.1020869721775,0.697090798657316,0.335716643598073
"S136810A",511,1.95323696384506,0.747062164910327,0.313200963411993
"S136810B",485,1.85158190787487,0.699386834642081,0.299407718107864
"S142704A",536,2.02735915186073,0.66282192446114,0.322615510728573
"S142704B",560,1.70617479324598,0.552194305835987,0.269625764535608
"S159812A",515,2.23569646872861,0.739952777199632,0.358045597482503
"S159812B",490,2.16000631196942,0.818767119699279,0.348702768964919
"S181206A",466,1.66465537522178,0.639288982583533,0.27093181657404
"S191108A",518,1.47473582581937,0.664959541686633,0.23595866681965
"S21104A",515,2.22078607051775,0.798901442435517,0.355657705158664
"S21104B",524,2.27475068089364,0.829548527734734,0.363292134778312
"S21310A",571,2.88126575139799,0.864678623047147,0.453929270165889
"S28902A",546,1.8974994494895,0.730044328183331,0.301065232848735
"S29410A",538,0.904375676321286,0.290686943481693,0.143828883501161
"S31914B",542,2.48676752701328,0.858019366945226,0.395021834890629
"S38404A",531,2.88660508592237,0.896626058104533,0.460034193512097
"S38902B",539,2.63578964413941,0.87486788850692,0.419063408261319
"S41004A",549,3.13083973322144,0.898770510737019,0.496320683998746
"S41004B",589,3.03380930105918,0.912207180171538,0.475636028968254
"S46608A",590,2.30856565728261,0.776720127870155,0.36183719731571
"S46608B",534,1.72431278328907,0.614355617199126,0.274554793599531
"S50206A",482,1.8913219889063,0.677382075399584,0.306140999981666
"S50506B",516,2.2842231022719,0.788956901942198,0.365703499481536
"S53008A",540,2.07467682528062,0.717263849026834,0.329755070517474
"S57008B",495,2.70262235305212,0.88244741481199,0.435586621395758
"S58506A",521,2.47338808176108,0.844621267254734,0.395378342365456
"S60106B",504,2.6227474037983,0.856418175887052,0.421488992791597
"S60108A",521,2.77449535128262,0.875032164364838,0.443511222917242
"S60108B",528,2.38892308334808,0.819187384267444,0.381063390198206
"S6202B",554,2.8007694610314,0.888455426153985,0.44335862683889
"S63506A",518,2.56691070533403,0.849879257401147,0.410707339763164
"S63506B",501,2.46447847453816,0.842896106862154,0.396434716059633
"S64110B",490,1.77384177716406,0.64643348358212,0.286361912914409
"S67912A",479,2.42513207107623,0.834834664670457,0.39294389492802
"S71402B",519,2.30352312927296,0.830576319662114,0.368451462517764
"S72204A",501,1.52158659908583,0.54700987943709,0.244761623037415
"S75706A",482,2.56783325885318,0.828457917800417,0.415645271541566
"S75706B",437,2.27554550655582,0.800542498230758,0.374271465415345
"S76602A",571,2.63580562104973,0.867665994595748,0.415258232005056
"S76806B",487,1.3000173923291,0.449212111622641,0.210077877490711
"S77806A",507,1.87628028978068,0.673882721396138,0.301240583616031
"S77806B",528,1.99352324040407,0.735042817021126,0.317992123615225
"S80312B",507,2.68937326641634,0.879514477459079,0.431784300431632
"S93310B",466,2.19186707003632,0.762739805590955,0.356738419142546
"S95006B",524,1.56558236011395,0.501260234404976,0.250033448744204
"S95008B",517,2.71280119023593,0.88093461402397,0.43418415089691
"S95012B",472,2.36802315959215,0.810638374924364,0.384607965227112
"S96308A",519,1.66327488263189,0.544033659090305,0.266042938873467
"Tibetan-s1004M",505,3.31761890501886,0.92388806297442,0.532988635694289
"Tibetan-s1005M",538,3.14879491888599,0.898816719368739,0.500773814925788
"Tibetan-s1400-27M",450,3.24403566329753,0.921124303975247,0.531004124378544
"Tibetan-s1400-2M",463,3.24251694945272,0.905926644694404,0.528292789965953
"Tibetan-s1400-30F",440,3.05120450390362,0.8976283957375,0.501284282858852
"Tibetan-s1400-32M",473,3.4388062802693,0.933443200392703,0.558329764902585
"Tibetan-s1400-38F",500,3.17083333142261,0.920228089172071,0.510222572558943
"Tibetan-s1400-43F",440,3.25795412244441,0.916621029529184,0.535251306088193
"Tibetan-s1400-55F",564,3.15300178881653,0.915352820878472,0.497707148770027
"Tibetan-s1400-58M",459,3.14289528155659,0.895913918747384,0.512786675559889
"Tibetan-s3005M",550,3.41451085462229,0.915566295065386,0.541133926631769
"Tibetan-s3006F",515,3.3214306729872,0.907649468463137,0.531925351424246
"Tibetan-s3016F",529,3.6172905472029,0.943387151498966,0.576829408395349
"Tibetan-s3480-16M",507,3.30945201227268,0.909859011348696,0.531339193326389
"Tibetan-s3480-25M",477,2.74756271157056,0.808908845631369,0.445489317398616
"Tibetan-s3480-28F",471,3.4110949071943,0.924861876806449,0.554211787678822
"Tibetan-s3480-29M",472,3.08540296582886,0.881153932749793,0.501122867733066
"Tibetan-s3480-3M",501,2.83745971597079,0.801960521578408,0.45643228311918
"Tibetan-s3480-40M",465,2.73443259959525,0.806057938224775,0.445199600560518
"Tibetan-s3800-12F",431,2.88109900579039,0.876187504050819,0.474950159640349
"Tibetan-s3800-18M",469,2.5355526006842,0.734832241325884,0.412244571164968
"Tibetan-s3800-19M",447,2.84488932684755,0.834136072092627,0.466179764231776
"Tibetan-s3800-26F",453,2.50511458266841,0.759221132158903,0.409607385360898
"Tibetan-s3800-48F",502,2.55158591672986,0.757274431878219,0.410315162193826
"Tibetan-s3800-53F",471,1.68949494605267,0.593702145919473,0.274497790240713
"Tibetan-s3800-8M",419,3.04592559892932,0.883262869068415,0.504470141764574
"Tibetan-s602F",511,2.89076420481113,0.836335443660187,0.463533176313354
"W4930",464,1.45204653481775,0.621726003266194,0.236494110347931
"W4936",516,2.52947112275821,0.861723141839887,0.404967641081171
"W4950",431,1.66364911948436,0.630967879523458,0.274253128162756
"W4974",462,1.85111267072151,0.740100136511228,0.301702076920768
"W4975",380,1.72533214251822,0.744292400567635,0.290451582810523
"W4978",456,1.96321155462241,0.770862203204987,0.320655591717734
"W4982",437,2.43733795334661,0.848813349127037,0.400882357607597
"W5007",376,1.43875151202143,0.695733092745893,0.242639325799714
"W5021",589,2.28734102533022,0.795863500016393,0.358605862868313
"W5042",459,2.57590977483453,0.858442579145041,0.420278784893343
